date,hour,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
30,9,20690,3792,16358,18228,10778,7401,9243,3436,16013,10200,10001,11595,14309,15065,38251,6005,9529,16723,15828,22672,9958,8679,4353,8770,10376
30,10,27732,4940,13988,20244,9354,11648,8584,5349,9191,9160,15262,12635,14037,19988,40006,10867,14150,25435,17151,23993,11216,10585,14962,11615,12363
30,11,20354,4000,13297,14357,8360,13145,7614,5037,7698,9189,8155,15820,13660,11718,33638,9599,14322,25333,8911,26568,12466,12234,11627,9886,8072
30,12,26883,5236,13496,9834,16745,9880,5136,5073,5679,10106,6639,9265,13494,20555,32961,6934,8687,9084,9110,10866,10365,13326,8953,8500,11403
30,13,23681,1540,17624,19119,9971,6038,10133,2929,16455,13012,14949,12708,12522,19924,44005,5639,8307,18291,5784,12777,6473,12098,15543,13931,14270
30,14,28697,5048,16644,19012,9875,8694,9551,8139,13609,8500,13892,8547,15359,16754,32862,7578,19606,27208,4401,15229,10929,11123,23845,13185,12655
30,15,31026,5980,21646,18786,10246,10151,8366,5639,11550,13405,12066,13608,9596,20918,32963,7556,16049,22845,8357,13654,13345,13542,21787,16821,13826
30,16,27019,4293,17236,21145,10663,17071,9492,361,4917,13894,18242,7472,10011,19875,42634,8455,19007,21592,6008,12745,9814,15160,20013,10060,10255
30,17,26050,4757,12221,25021,9466,11718,6322,5305,7538,15637,8266,7590,5869,13186,35921,6176,11608,15840,5482,11990,9920,10048,13534,5385,10664
30,18,26202,4176,15308,26415,13061,12901,8281,5894,13093,16652,11617,13523,9846,14382,31743,6665,10096,22317,8304,13811,10401,8252,16941,9714,10965
30,19,36602,2265,11451,21354,9044,10279,10602,5875,10904,9803,9320,10726,9272,18865,34831,4923,14723,25274,6536,12960,10046,11398,16063,10513,11611
30,20,30328,6244,15982,21551,8964,10652,14992,4602,9015,14605,14265,6416,5563,10930,29854,7385,16420,27156,4288,6602,7821,13654,12588,7935,10825
30,21,26814,1232,11204,17433,16024,10873,8797,6610,5772,11687,10441,8748,10777,19369,31027,8676,13344,16170,5048,17415,6082,8688,17083,8148,12551
30,22,22767,4359,15773,17279,14522,9817,12365,5863,7510,14244,8160,8261,12463,16782,24953,6348,18429,22484,4081,19135,8413,10556,15641,7253,7091
30,23,19688,4041,11323,19025,9441,7187,7423,2477,7310,6821,13325,4649,6906,13983,20593,5948,14771,24633,2394,6851,5123,8716,10326,9567,10297
